date,flows,bytes,packets,avg_bps,avg_pps,avg_bpp
2015-04-21 14:05,6108289,173339131558,185312632,3410593109,455772,935
2015-04-21 14:10,6041175,172856955542,182614775,3608525789,476528,946
2015-04-21 14:15,6381268,173802580687,187993289,3077309265,416070,924
2015-04-21 14:20,6241837,164290023972,176887000,3673501866,494396,928
2015-04-21 14:25,6262362,169953975953,181300521,4024031773,536585,937
2015-04-21 14:30,6133100,158742666934,165847641,3711130209,484654,957
2015-04-21 14:35,6111268,186068956436,199205202,3172991080,424625,934
2015-04-21 14:40,6030597,166737305307,169712018,2785035749,354340,982
2015-04-21 14:45,6163787,178103653836,188031121,2969668713,391899,947
2015-04-21 14:50,5935358,164510101440,176691904,2741869297,368112,931
2015-04-21 14:55,5999695,160910037006,170612571,2762303298,366108,943
2015-04-21 15:00,6129707,152776933087,161998705,3197608403,423827,943
2015-04-21 15:05,5809911,152694925882,164631205,2550611797,343749,927
2015-04-21 15:10,5887416,179011443815,192041214,2989996159,400953,932
2015-04-21 15:15,5794801,162129049493,176806182,2708097355,369156,916
2015-04-21 15:20,5689962,135797103717,143588873,2263454821,299165,945
2015-04-21 15:25,5835046,171425133963,183550403,2839651290,380063,933
2015-04-21 15:30,5849634,175675129444,189596469,2940206436,396650,926
2015-04-21 15:35,5924741,162082987352,171745713,2702120576,357901,943
2015-04-21 15:40,5790395,161307796066,175620833,2699627351,367396,918
2015-04-21 15:45,5793367,161781477436,174135789,2696475928,362798,929
2015-04-21 15:50,5746004,154492140187,165199378,2574997753,344182,935
2015-04-21 15:55,5552901,149487588886,164062211,2496609070,342502,911
2015-04-21 16:00,5727622,149606895688,165711018,2478412558,343149,902
2015-04-21 16:05,5373999,140489907815,162653837,2341561880,338871,863
2015-04-21 16:10,5397571,146703789179,167380195,2424891090,345831,876
2015-04-21 16:15,5644289,136320161696,149678049,2330343823,319836,910
2015-04-21 16:20,5366045,168539851125,185321027,3063553265,421073,909
2015-04-21 16:25,5151088,139653449053,147885477,2313177232,306191,944
2015-04-21 16:30,5335200,159663615453,184890622,2661459476,385246,863
2015-04-21 16:35,5213998,128929228216,144793936,3043852663,427299,890
2015-04-21 16:40,4927032,122602067051,139802983,2596937466,370160,876
2015-04-21 16:45,4968519,159334013980,175502673,2628585564,361915,907
2015-04-21 16:50,4836670,122647092526,135927863,2048347192,283768,902
2015-04-21 16:55,4742113,126961686381,139205308,2103159399,288247,912
2015-04-21 17:00,4800257,122640391044,139961008,2031272974,289768,876
2015-04-21 17:05,4601714,124996235707,140598403,2070335312,291094,889
2015-04-21 17:10,4316843,111676906336,141728536,1865350568,295913,787
2015-04-21 17:15,4125060,119783957307,140490513,2000771808,293329,852
2015-04-21 17:20,4140448,109153421931,140038223,1804211158,289338,779
2015-04-21 17:25,3897697,100924351813,132449247,1682216219,275959,761
2015-04-21 17:30,4013213,85392751816,102227981,1408784231,210815,835
2015-04-21 17:35,3744436,88581837613,111390695,1467470477,230666,795
2015-04-21 17:40,3778261,86530815036,119529953,1427633262,246508,723
2015-04-21 17:45,3505953,84650410095,147936395,1399521537,305728,572
2015-04-21 17:50,3467235,82901803428,117427360,1370359850,242633,705
2015-04-21 17:55,3371207,83857088078,113199348,1388902769,234361,740
2015-04-21 18:00,3538351,78528248297,101504646,1298006347,209723,773
2015-04-21 18:05,3265117,80978100909,108524207,1335732268,223763,746
2015-04-21 18:10,3240161,76280791739,104994721,1260948954,216950,726
2015-04-21 18:15,3352660,78502432784,113890715,1297681524,235333,689
2015-04-21 18:20,3104615,72880906368,117089784,1207177154,242429,622
2015-04-21 18:25,3147619,67462937822,114012387,1115108312,235566,591
2015-04-21 18:30,3081397,66644233999,96075457,1103897667,198924,693
2015-04-21 18:35,3038177,74944047203,109793160,1238839286,226862,682
2015-04-21 18:40,3046271,73132827360,115164694,1209344272,238049,635
2015-04-21 18:45,2923380,70444842057,120029735,1164562826,248034,586
2015-04-21 18:50,2855038,69271036907,102302820,1142699860,210949,677
2015-04-21 18:55,3094554,68761725437,105215609,1134267817,216949,653
2015-04-21 19:00,3061052,57886084649,87352489,969143355,182809,662
2015-04-21 19:05,2817963,64422801448,88981187,1067101772,184235,724
2015-04-21 19:10,2715099,68566350816,106468139,1133726322,220052,644
2015-04-21 19:15,2777304,58988047502,98203977,975091650,202917,600
2015-04-21 19:20,2913536,62259589050,91142526,1027155017,187958,683
2015-04-21 19:25,2730320,64286070137,114978705,1060837180,237169,559
2015-04-21 19:30,2908409,62885030955,108292669,1043867061,224702,580
2015-04-21 19:35,2821182,62643994912,107666189,1035551329,222475,581
2015-04-21 19:40,2736907,59381305395,95340271,983616639,197406,622
2015-04-21 19:45,2782606,61632008562,104766739,1020889767,216923,588
2015-04-21 19:50,2761518,61644715179,111697140,1023301657,231771,551
2015-04-21 19:55,2705916,56872884724,90739231,940123435,187492,626
2015-04-21 02:00,2652573,44661409492,68162758,739747274,141126,655
2015-04-21 02:05,2528089,45505431969,66129917,750699481,136367,688
2015-04-21 02:10,2470412,39129342181,60093074,649446967,124673,651
2015-04-21 02:15,2476120,37788242473,52796139,623370339,108868,715
2015-04-21 02:20,2510443,42099869109,58293376,695882858,120443,722
2015-04-21 02:25,2444707,41490218533,54027760,687228508,111861,767
2015-04-21 02:30,2531922,40416959579,53004633,668079285,109518,762
2015-04-21 02:35,2595484,42382853606,64882521,702090825,134350,653
2015-04-21 02:40,2558196,43659216553,52840960,721693622,109183,826
2015-04-21 02:45,2455611,41496900729,50683512,687387578,104945,818
2015-04-21 02:50,2398414,41177933776,70860756,680807052,146445,581
2015-04-21 02:55,2403065,38618565582,55129598,638399900,113917,700
2015-04-21 20:00,2820211,62424597177,96602399,1031834974,199596,646
2015-04-21 20:05,2704292,59537453296,93275062,986178635,193126,638
2015-04-21 20:10,2669254,58475422139,94829110,968579124,196342,616
2015-04-21 20:15,2920851,66930064159,116690993,1108588557,241599,573
2015-04-21 20:20,2824848,62980160325,131496395,1041026648,271695,478
2015-04-21 20:25,2870893,65450516843,142400384,1082287367,294340,459
2015-04-21 20:30,2941796,64982852521,120325951,1074149999,248619,540
2015-04-21 20:35,2926580,62592516740,118684620,1034612705,245222,527
2015-04-21 20:40,2887261,64280147067,95570824,1064685933,197870,672
2015-04-21 20:45,2927104,67583720128,96091125,1114891053,198145,703
2015-04-21 20:50,2944827,69961473968,106497374,1158899747,220513,656
2015-04-21 20:55,2903240,64482376774,107989442,1068106272,223596,597
2015-04-21 21:00,2945716,68339784980,98977770,1129627567,204507,690
2015-04-21 21:05,2939752,67780815962,104265415,1122665942,215870,650
2015-04-21 21:10,2910692,69036507873,103132325,1141115807,213086,669
2015-04-21 21:15,2937635,74345287638,107303156,1228829957,221697,692
2015-04-21 21:20,2917732,70952021175,109566070,1177700208,227329,647
2015-04-21 21:25,2941023,70734953769,110543455,1166863171,227944,639
2015-04-21 21:30,3113498,72351144257,112584286,1193440621,232136,642
2015-04-21 21:35,3063428,76690478631,107369361,1267624312,221839,714
2015-04-21 21:40,2957743,73317521841,100832423,1209408563,207910,727
2015-04-21 21:45,3053939,73429155427,101417247,1219052254,210462,724
2015-04-21 21:50,3092379,74426720027,105618386,1230183552,218218,704
2015-04-21 21:55,3102515,70050884208,93673487,1162757122,194357,747
2015-04-21 22:00,3180974,73620591125,104385389,1217613931,215804,705
2015-04-21 22:05,3035868,70818128810,105634987,1170620142,218267,670
2015-04-21 22:10,3032566,69964815643,104173937,1156479075,215242,671
2015-04-21 22:15,3198907,79135172746,106960433,1311148260,221521,739
2015-04-21 22:20,3079850,77141268273,117935036,1275138688,243682,654
2015-04-21 22:25,3137247,72236017524,118112173,1196428528,244533,611
2015-04-21 22:30,2983953,75877181856,118146041,1256855993,244626,642
2015-04-21 22:35,3187309,71641980270,124028986,1181925653,255773,577
2015-04-21 22:40,3002745,73627875107,110255251,1214585594,227350,667
2015-04-21 22:45,3027683,76498055045,115837865,1264509040,239349,660
2015-04-21 22:50,2902474,73258036939,96795067,1210981728,200007,756
2015-04-21 22:55,2983268,72446730719,114425508,1197548274,236432,633
2015-04-21 23:00,3072525,72068505391,100449907,1193876520,208004,717
2015-04-21 23:05,3131823,67984320385,95331271,1123777430,196977,713
2015-04-21 23:10,3163178,75100406607,103033694,1243958310,213330,728
2015-04-21 23:15,3125149,75525106389,116247213,1248568139,240222,649
2015-04-21 23:20,3011179,72457856363,102953711,1198009426,212778,703
2015-04-21 23:25,3069600,76417835219,128985440,1263331800,266546,592
2015-04-21 23:30,3065705,67720594560,99606389,1119524463,205830,679
2015-04-21 23:35,2974253,60823130090,96482279,1003369496,198952,630
2015-04-21 23:40,2928063,61794860751,91347863,1023544911,189131,676
2015-04-21 23:45,3209008,62274330411,98548609,1037942267,205316,631
2015-04-21 23:50,3022486,55545999172,95368165,920058456,197458,582
2015-04-21 23:55,3029632,59844018774,83969446,991363323,173877,712
2015-04-21 03:00,2449840,41396674342,52461274,684330213,108404,789
2015-04-21 03:05,2401311,42773123565,54553740,707144265,112738,784
2015-04-21 03:10,2391577,44338666224,77197380,731458981,159191,574
2015-04-21 03:15,2438157,44034866599,57427947,727979890,118674,766
2015-04-21 03:20,2373826,40999610883,50411034,676314314,103945,813
2015-04-21 03:25,2508228,42698038171,53045129,704342556,109378,804
2015-04-21 03:30,2495645,43179184817,53506197,713714381,110551,806
2015-04-21 03:35,2477928,42739387108,54350994,706449286,112297,786
2015-04-21 03:40,2474232,41745344276,66560066,690105499,137540,627
2015-04-21 03:45,2483959,39808556632,65907435,658053854,136185,604
2015-04-21 03:50,2493357,40562739295,62674093,670631701,129525,647
2015-04-21 03:55,2674961,38524955265,59405739,635510351,122495,648
2015-04-21 04:00,2592707,39889069037,50650150,659056564,104606,787
2015-04-21 04:05,2601818,37881513793,54052503,626310241,111708,700
2015-04-21 04:10,2512709,36764081933,46103415,609048685,95470,797
2015-04-21 04:15,2618835,41213508275,50400957,679890350,103931,817
2015-04-21 04:20,2549092,38085733152,47206705,629638535,97553,806
2015-04-21 04:25,2651752,38176788266,47682146,631040850,98519,800
2015-04-21 04:30,2574114,38952173125,47677503,643944009,98523,816
2015-04-21 04:35,2555018,38053967663,53275745,627931242,109888,714
2015-04-21 04:40,2550607,37564418828,52765109,621118929,109057,711
2015-04-21 04:45,2643420,42186851843,53804386,697346560,111172,784
2015-04-21 04:50,2743708,40581525956,52301117,672292795,108305,775
2015-04-21 04:55,2736996,37727160946,48854772,625029329,101172,772
2015-04-21 05:00,2662048,42120373656,53661175,699136853,111337,784
2015-04-21 05:05,2750075,38282758977,50241153,634131541,104026,761
2015-04-21 05:10,2687126,40030214180,56439645,661682407,116615,709
2015-04-21 05:15,2796306,42110102742,54043190,697627479,111914,779
2015-04-21 05:20,2758792,41233352820,52028310,681906517,107553,792
2015-04-21 05:25,2807153,39620089697,53748168,653690338,110848,737
2015-04-21 05:30,3847918,39535022562,62625356,654874556,129669,631
2015-04-21 05:35,2866113,42230238249,65441064,705386214,136635,645
2015-04-21 05:40,2841348,40385838393,59923791,668956743,124073,673
2015-04-21 05:45,2920689,41110006402,61272607,680918127,126859,670
2015-04-21 05:50,2966951,37688338807,56483474,622959332,116703,667
2015-04-21 05:55,3006112,38325658586,54632694,634813231,113114,701
2015-04-21 06:00,3106992,45566079564,80005252,754894284,165681,569
2015-04-21 06:05,3162127,42008349062,65514719,697449610,135964,641
2015-04-21 06:10,3253627,43042675543,70465609,710040837,145301,610
2015-04-21 06:15,3280335,45661550392,67726178,754790952,139940,674
2015-04-21 06:20,3272888,48144663900,69851756,795781212,144322,689
2015-04-21 06:25,3783491,57772484059,91610870,958885371,190065,630
2015-04-21 06:30,3471596,63829574589,91597509,1055104049,189263,696
2015-04-21 06:35,3438263,54358562158,76066876,898661307,157193,714
2015-04-21 06:40,3364772,52246553599,76390975,863666835,157848,683
2015-04-21 06:45,3610795,56934299607,82370646,941088080,170191,691
2015-04-21 06:50,3759898,61138812095,85776160,1010598549,177230,712
2015-04-21 06:55,3765883,60356790125,90651854,997647323,187299,665
2015-04-21 07:00,4162935,64493314625,96509946,1068207827,199812,668
2015-04-21 07:05,3995933,66824930564,106231759,1113767405,221319,629
2015-04-21 07:10,3994860,62518766367,92579904,1035593280,191692,675
2015-04-21 07:15,4069488,75430760441,107126059,1246887324,221352,704
2015-04-21 07:20,4152066,73657653800,111511380,1215146991,229953,660
2015-04-21 07:25,4145789,70977618704,99288630,1173372877,205174,714
2015-04-21 07:30,4266609,76020318505,108158959,1256676994,223494,702
2015-04-21 07:35,4287519,82371930691,114449469,1361547646,236470,719
2015-04-21 07:40,4387699,78927508329,107247140,1304675869,221600,735
2015-04-21 07:45,4479748,85506531960,119784196,1413319426,247485,713
2015-04-21 07:50,4730106,92758556833,124088242,1534524557,256602,747
2015-04-21 07:55,4753532,93702763448,127515930,1552980444,264172,734
2015-04-21 08:00,5034400,107745827614,151282933,1784887137,313263,712
2015-04-21 08:05,5018295,97901841352,133199683,1618212253,275205,735
2015-04-21 08:10,5135065,106251869297,146080803,1756232873,301820,727
2015-04-21 08:15,5366490,99676904342,136830075,1650987146,283296,728
2015-04-21 08:20,5397463,117396150834,157974367,1962518690,330108,743
2015-04-21 08:25,5518270,126476460451,167151154,2103720418,347534,756
2015-04-21 08:30,5579638,118788173918,156914372,1984085215,327612,757
2015-04-21 08:35,5551710,126272378133,160631915,2113208191,336028,786
2015-04-21 08:40,5808923,129295035673,158473180,2141439575,328087,815
2015-04-21 08:45,5760817,118996786223,152283711,1988856856,318149,781
2015-04-21 08:50,5985673,122896236611,151998288,2057086081,318025,808
2015-04-21 08:55,5934277,120286757892,150397177,2069583119,323455,799
2015-04-21 09:00,6103615,126046295722,162234784,2226513971,358219,776
2015-04-21 09:05,6078696,140924184129,175514113,2358548948,367182,802
2015-04-21 09:10,6243830,139483779856,177253841,2339164257,371571,786
2015-04-21 09:15,6234730,138163139992,172659732,3054544127,477150,800
2015-04-21 09:20,6438355,143861020350,175089520,2422988761,368619,821
2015-04-21 09:25,6536738,138964768916,165598375,3346381564,498467,839
2015-04-21 09:30,6463446,149981024917,176941411,2930046543,432093,847
2015-04-21 09:35,6361729,150348070896,174304191,3137619748,454695,862
2015-04-21 09:40,6679570,150351307226,186044160,3006905868,465091,808
2015-04-21 09:45,6565955,163985376647,191688561,2869718084,419314,855
2015-04-21 09:50,6778923,158958928653,180838508,3335627858,474344,879
2015-04-21 09:55,6622202,155549010431,176953766,3756961574,534243,879
2015-04-22 00:00,2923142,60489063963,96214039,999854357,198796,628
2015-04-22 00:05,2859083,55842382564,91402024,925038587,189261,610
2015-04-22 00:10,2792679,57316579932,120588182,947414763,249157,475
2015-04-22 00:15,2846064,60114665969,89832787,993811535,185638,669
2015-04-22 00:20,2788340,54666392456,88455619,903937189,182832,618
2015-04-22 00:25,2791430,56138820842,95164115,929968394,197055,589
2015-04-22 00:30,2907659,51023608273,80531806,841647352,166049,633
2015-04-22 00:35,2760859,58249309269,75868677,962907921,156771,767
2015-04-22 00:40,2772448,51705150663,95879885,852995094,197719,539
2015-04-22 00:45,2814576,51399097407,97223149,851346669,201293,528
2015-04-22 00:50,2627852,50615861214,83405075,836653463,172330,606
2015-04-22 00:55,2601822,47063367314,92665088,779559434,191863,507
2015-04-22 01:00,2684553,47605834629,70176698,786366385,144899,678
2015-04-22 01:05,2587952,44443289654,80457723,734628667,166241,552
2015-04-22 01:10,2810380,47616393112,83677125,785603219,172569,569
2015-04-22 01:15,2692840,55011574110,96965907,907456055,199940,567
2015-04-22 01:20,2687306,49125720189,84404719,812065843,174405,582
2015-04-22 01:25,2533669,47325041642,87639372,782561933,181149,539
2015-04-22 01:30,2646866,47632345854,80323408,789021591,166317,593
2015-04-22 01:35,2547124,43102238807,77595456,712486694,160333,555
2015-04-22 01:40,2487287,43862882811,70154094,725135173,144972,625
2015-04-22 01:45,2512481,44526623048,63460649,736048716,131129,701
2015-04-22 01:50,2432031,45059047675,72984610,744868447,150813,617
2015-04-22 01:55,2377256,41448105176,77532095,686533801,160527,534
2015-04-22 10:00,6938487,165859753153,206700556,3619969294,563917,802
2015-04-22 10:05,6804124,169135754472,200326156,3547849756,525263,844
2015-04-22 10:10,6782581,170418185843,198549522,3940304874,573842,858
